,index,flight_id,timestamp,altitude,q_high,q_low,maxAltitudeFeet
302,20072,258064118,2022-12-31 16:05:03+00:00,36000.0,37975.0,25818.75,37950.0
303,20073,258064118,2022-12-31 16:05:04+00:00,36000.0,37975.0,25818.75,37950.0
304,20074,258064118,2022-12-31 16:05:05+00:00,36000.0,37975.0,25818.75,37950.0
305,20075,258064118,2022-12-31 16:05:06+00:00,36000.0,37975.0,25818.75,37950.0
306,20076,258064118,2022-12-31 16:05:07+00:00,36000.0,37975.0,25818.75,37950.0
307,20077,258064118,2022-12-31 16:05:08+00:00,36000.0,37975.0,25818.75,37950.0
308,20078,258064118,2022-12-31 16:05:09+00:00,36000.0,37975.0,25818.75,37950.0
309,20079,258064118,2022-12-31 16:05:10+00:00,36000.0,37975.0,25818.75,37950.0
310,20080,258064118,2022-12-31 16:05:11+00:00,36000.0,37975.0,25818.75,37950.0
311,20081,258064118,2022-12-31 16:05:12+00:00,36000.0,37975.0,25818.75,37950.0
312,20082,258064118,2022-12-31 16:05:13+00:00,36000.0,37975.0,25818.75,37950.0
313,20083,258064118,2022-12-31 16:05:14+00:00,36000.0,37975.0,25818.75,37950.0
314,20084,258064118,2022-12-31 16:05:15+00:00,36000.0,37975.0,25818.75,37950.0
315,20085,258064118,2022-12-31 16:05:16+00:00,36000.0,37975.0,25818.75,37950.0
316,20086,258064118,2022-12-31 16:05:17+00:00,36000.0,37975.0,25818.75,37950.0
317,20087,258064118,2022-12-31 16:05:18+00:00,36000.0,37975.0,25818.75,37950.0
318,20088,258064118,2022-12-31 16:05:19+00:00,36000.0,37975.0,25818.75,37950.0
319,20089,258064118,2022-12-31 16:05:20+00:00,35975.0,37975.0,25818.75,37950.0
320,20090,258064118,2022-12-31 16:05:21+00:00,36000.0,37975.0,25818.75,37950.0
321,20091,258064118,2022-12-31 16:05:22+00:00,36000.0,37975.0,25818.75,37950.0
322,20092,258064118,2022-12-31 16:05:23+00:00,36000.0,37975.0,25818.75,37950.0
323,20093,258064118,2022-12-31 16:05:24+00:00,35975.0,37975.0,25818.75,37950.0
324,20094,258064118,2022-12-31 16:05:25+00:00,35975.0,37975.0,25818.75,37950.0
325,20095,258064118,2022-12-31 16:05:26+00:00,35975.0,37975.0,25818.75,37950.0
326,20096,258064118,2022-12-31 16:05:27+00:00,35975.0,37975.0,25818.75,37950.0
327,20097,258064118,2022-12-31 16:05:28+00:00,36000.0,37975.0,25818.75,37950.0
328,20098,258064118,2022-12-31 16:05:29+00:00,35975.0,37975.0,25818.75,37950.0
329,20099,258064118,2022-12-31 16:05:30+00:00,35975.0,37975.0,25818.75,37950.0
330,20100,258064118,2022-12-31 16:05:31+00:00,35975.0,37975.0,25818.75,37950.0
331,20101,258064118,2022-12-31 16:05:32+00:00,35975.0,37975.0,25818.75,37950.0
332,20102,258064118,2022-12-31 16:05:33+00:00,35975.0,37975.0,25818.75,37950.0
333,20103,258064118,2022-12-31 16:05:34+00:00,35975.0,37975.0,25818.75,37950.0
334,20104,258064118,2022-12-31 16:05:35+00:00,35975.0,37975.0,25818.75,37950.0
335,20105,258064118,2022-12-31 16:05:36+00:00,35975.0,37975.0,25818.75,37950.0
336,20106,258064118,2022-12-31 16:05:37+00:00,35975.0,37975.0,25818.75,37950.0
337,20107,258064118,2022-12-31 16:05:38+00:00,35975.0,37975.0,25818.75,37950.0
338,20108,258064118,2022-12-31 16:05:39+00:00,35975.0,37975.0,25818.75,37950.0
339,20109,258064118,2022-12-31 16:05:40+00:00,35975.0,37975.0,25818.75,37950.0
340,20110,258064118,2022-12-31 16:05:41+00:00,35975.0,37975.0,25818.75,37950.0
341,20111,258064118,2022-12-31 16:05:42+00:00,35975.0,37975.0,25818.75,37950.0
342,20112,258064118,2022-12-31 16:05:43+00:00,35975.0,37975.0,25818.75,37950.0
343,20113,258064118,2022-12-31 16:05:44+00:00,35975.0,37975.0,25818.75,37950.0
344,20114,258064118,2022-12-31 16:05:45+00:00,35975.0,37975.0,25818.75,37950.0
345,20115,258064118,2022-12-31 16:05:46+00:00,35975.0,37975.0,25818.75,37950.0
346,20116,258064118,2022-12-31 16:05:47+00:00,35975.0,37975.0,25818.75,37950.0
347,20117,258064118,2022-12-31 16:05:48+00:00,35975.0,37975.0,25818.75,37950.0
348,20118,258064118,2022-12-31 16:05:49+00:00,35975.0,37975.0,25818.75,37950.0
349,20119,258064118,2022-12-31 16:05:50+00:00,35975.0,37975.0,25818.75,37950.0
350,20120,258064118,2022-12-31 16:05:51+00:00,35975.0,37975.0,25818.75,37950.0
351,20121,258064118,2022-12-31 16:05:52+00:00,35975.0,37975.0,25818.75,37950.0
352,20122,258064118,2022-12-31 16:05:53+00:00,35975.0,37975.0,25818.75,37950.0
353,20123,258064118,2022-12-31 16:05:54+00:00,35975.0,37975.0,25818.75,37950.0
354,20124,258064118,2022-12-31 16:05:55+00:00,35975.0,37975.0,25818.75,37950.0
355,20125,258064118,2022-12-31 16:05:56+00:00,35975.0,37975.0,25818.75,37950.0
356,20126,258064118,2022-12-31 16:05:57+00:00,35975.0,37975.0,25818.75,37950.0
357,20127,258064118,2022-12-31 16:05:58+00:00,35975.0,37975.0,25818.75,37950.0
358,20128,258064118,2022-12-31 16:05:59+00:00,35975.0,37975.0,25818.75,37950.0
359,20129,258064118,2022-12-31 16:06:00+00:00,35975.0,37975.0,25818.75,37950.0
360,20130,258064118,2022-12-31 16:06:01+00:00,35975.0,37975.0,25818.75,37950.0
361,20131,258064118,2022-12-31 16:06:02+00:00,35975.0,37975.0,25818.75,37950.0
362,20132,258064118,2022-12-31 16:06:03+00:00,35975.0,37975.0,25818.75,37950.0
363,20133,258064118,2022-12-31 16:06:04+00:00,35975.0,37975.0,25818.75,37950.0
364,20134,258064118,2022-12-31 16:06:05+00:00,35975.0,37975.0,25818.75,37950.0
365,20135,258064118,2022-12-31 16:06:06+00:00,35975.0,37975.0,25818.75,37950.0
366,20136,258064118,2022-12-31 16:06:07+00:00,35975.0,37975.0,25818.75,37950.0
367,20137,258064118,2022-12-31 16:06:08+00:00,35975.0,37975.0,25818.75,37950.0
368,20138,258064118,2022-12-31 16:06:09+00:00,35975.0,37975.0,25818.75,37950.0
369,20139,258064118,2022-12-31 16:06:10+00:00,35975.0,37975.0,25818.75,37950.0
370,20140,258064118,2022-12-31 16:06:11+00:00,35975.0,37975.0,25818.75,37950.0
371,20141,258064118,2022-12-31 16:06:12+00:00,36000.0,37975.0,25818.75,37950.0
372,20142,258064118,2022-12-31 16:06:13+00:00,35975.0,37975.0,25818.75,37950.0
373,20143,258064118,2022-12-31 16:06:14+00:00,35975.0,37975.0,25818.75,37950.0
374,20144,258064118,2022-12-31 16:06:15+00:00,35975.0,37975.0,25818.75,37950.0
375,20145,258064118,2022-12-31 16:06:16+00:00,35975.0,37975.0,25818.75,37950.0
376,20146,258064118,2022-12-31 16:06:17+00:00,35975.0,37975.0,25818.75,37950.0
377,20147,258064118,2022-12-31 16:06:18+00:00,35975.0,37975.0,25818.75,37950.0
378,20148,258064118,2022-12-31 16:06:19+00:00,35975.0,37975.0,25818.75,37950.0
379,20149,258064118,2022-12-31 16:06:20+00:00,36000.0,37975.0,25818.75,37950.0
380,20150,258064118,2022-12-31 16:06:21+00:00,35975.0,37975.0,25818.75,37950.0
381,20151,258064118,2022-12-31 16:06:22+00:00,35975.0,37975.0,25818.75,37950.0
382,20152,258064118,2022-12-31 16:06:23+00:00,36000.0,37975.0,25818.75,37950.0
383,20153,258064118,2022-12-31 16:06:24+00:00,36000.0,37975.0,25818.75,37950.0
384,20154,258064118,2022-12-31 16:06:25+00:00,35975.0,37975.0,25818.75,37950.0
385,20155,258064118,2022-12-31 16:06:26+00:00,35975.0,37975.0,25818.75,37950.0
386,20156,258064118,2022-12-31 16:06:27+00:00,35975.0,37975.0,25818.75,37950.0
387,20157,258064118,2022-12-31 16:06:28+00:00,35975.0,37975.0,25818.75,37950.0
388,20158,258064118,2022-12-31 16:06:29+00:00,35975.0,37975.0,25818.75,37950.0
389,20159,258064118,2022-12-31 16:06:30+00:00,36000.0,37975.0,25818.75,37950.0
390,20160,258064118,2022-12-31 16:06:31+00:00,35975.0,37975.0,25818.75,37950.0
391,20161,258064118,2022-12-31 16:06:32+00:00,35975.0,37975.0,25818.75,37950.0
392,20162,258064118,2022-12-31 16:06:33+00:00,35975.0,37975.0,25818.75,37950.0
393,20163,258064118,2022-12-31 16:06:34+00:00,35975.0,37975.0,25818.75,37950.0
394,20164,258064118,2022-12-31 16:06:35+00:00,35975.0,37975.0,25818.75,37950.0
395,20165,258064118,2022-12-31 16:06:36+00:00,35975.0,37975.0,25818.75,37950.0
396,20166,258064118,2022-12-31 16:06:37+00:00,35975.0,37975.0,25818.75,37950.0
397,20167,258064118,2022-12-31 16:06:38+00:00,35975.0,37975.0,25818.75,37950.0
398,20168,258064118,2022-12-31 16:06:39+00:00,35975.0,37975.0,25818.75,37950.0
399,20169,258064118,2022-12-31 16:06:40+00:00,36000.0,37975.0,25818.75,37950.0
400,20170,258064118,2022-12-31 16:06:41+00:00,35975.0,37975.0,25818.75,37950.0
401,20171,258064118,2022-12-31 16:06:42+00:00,35975.0,37975.0,25818.75,37950.0
402,20172,258064118,2022-12-31 16:06:43+00:00,35975.0,37975.0,25818.75,37950.0
403,20173,258064118,2022-12-31 16:06:44+00:00,36000.0,37975.0,25818.75,37950.0
404,20174,258064118,2022-12-31 16:06:45+00:00,36000.0,37975.0,25818.75,37950.0
405,20175,258064118,2022-12-31 16:06:46+00:00,36000.0,37975.0,25818.75,37950.0
406,20176,258064118,2022-12-31 16:06:47+00:00,36000.0,37975.0,25818.75,37950.0
407,20177,258064118,2022-12-31 16:06:48+00:00,36000.0,37975.0,25818.75,37950.0
408,20178,258064118,2022-12-31 16:06:49+00:00,36000.0,37975.0,25818.75,37950.0
409,20179,258064118,2022-12-31 16:06:50+00:00,36000.0,37975.0,25818.75,37950.0
410,20180,258064118,2022-12-31 16:06:51+00:00,36000.0,37975.0,25818.75,37950.0
411,20181,258064118,2022-12-31 16:06:52+00:00,35975.0,37975.0,25818.75,37950.0
412,20182,258064118,2022-12-31 16:06:53+00:00,35975.0,37975.0,25818.75,37950.0
413,20183,258064118,2022-12-31 16:06:54+00:00,36000.0,37975.0,25818.75,37950.0
414,20184,258064118,2022-12-31 16:06:55+00:00,35975.0,37975.0,25818.75,37950.0
415,20185,258064118,2022-12-31 16:06:56+00:00,36000.0,37975.0,25818.75,37950.0
416,20186,258064118,2022-12-31 16:06:57+00:00,36000.0,37975.0,25818.75,37950.0
417,20187,258064118,2022-12-31 16:06:58+00:00,36000.0,37975.0,25818.75,37950.0
418,20188,258064118,2022-12-31 16:06:59+00:00,36000.0,37975.0,25818.75,37950.0
419,20189,258064118,2022-12-31 16:07:00+00:00,35975.0,37975.0,25818.75,37950.0
420,20190,258064118,2022-12-31 16:07:01+00:00,35975.0,37975.0,25818.75,37950.0
421,20191,258064118,2022-12-31 16:07:02+00:00,36000.0,37975.0,25818.75,37950.0
422,20192,258064118,2022-12-31 16:07:03+00:00,36000.0,37975.0,25818.75,37950.0
423,20193,258064118,2022-12-31 16:07:04+00:00,35975.0,37975.0,25818.75,37950.0
424,20194,258064118,2022-12-31 16:07:05+00:00,36000.0,37975.0,25818.75,37950.0
425,20195,258064118,2022-12-31 16:07:06+00:00,36000.0,37975.0,25818.75,37950.0
426,20196,258064118,2022-12-31 16:07:07+00:00,36000.0,37975.0,25818.75,37950.0
427,20197,258064118,2022-12-31 16:07:08+00:00,36000.0,37975.0,25818.75,37950.0
428,20198,258064118,2022-12-31 16:07:09+00:00,36000.0,37975.0,25818.75,37950.0
429,20199,258064118,2022-12-31 16:07:10+00:00,36000.0,37975.0,25818.75,37950.0
430,20200,258064118,2022-12-31 16:07:11+00:00,36000.0,37975.0,25818.75,37950.0
431,20201,258064118,2022-12-31 16:07:12+00:00,36000.0,37975.0,25818.75,37950.0
432,20202,258064118,2022-12-31 16:07:13+00:00,36000.0,37975.0,25818.75,37950.0
433,20203,258064118,2022-12-31 16:07:14+00:00,36000.0,37975.0,25818.75,37950.0
434,20204,258064118,2022-12-31 16:07:15+00:00,36000.0,37975.0,25818.75,37950.0
435,20205,258064118,2022-12-31 16:07:16+00:00,36000.0,37975.0,25818.75,37950.0
436,20206,258064118,2022-12-31 16:07:17+00:00,36000.0,37975.0,25818.75,37950.0
437,20207,258064118,2022-12-31 16:07:18+00:00,36000.0,37975.0,25818.75,37950.0
438,20208,258064118,2022-12-31 16:07:19+00:00,36000.0,37975.0,25818.75,37950.0
439,20209,258064118,2022-12-31 16:07:20+00:00,36000.0,37975.0,25818.75,37950.0
440,20210,258064118,2022-12-31 16:07:21+00:00,36000.0,37975.0,25818.75,37950.0
441,20211,258064118,2022-12-31 16:07:22+00:00,36000.0,37975.0,25818.75,37950.0
442,20212,258064118,2022-12-31 16:07:23+00:00,36000.0,37975.0,25818.75,37950.0
443,20213,258064118,2022-12-31 16:07:24+00:00,36000.0,37975.0,25818.75,37950.0
444,20214,258064118,2022-12-31 16:07:25+00:00,36000.0,37975.0,25818.75,37950.0
445,20215,258064118,2022-12-31 16:07:26+00:00,36000.0,37975.0,25818.75,37950.0
446,20216,258064118,2022-12-31 16:07:27+00:00,36000.0,37975.0,25818.75,37950.0
447,20217,258064118,2022-12-31 16:07:28+00:00,36000.0,37975.0,25818.75,37950.0
448,20218,258064118,2022-12-31 16:07:29+00:00,36025.0,37975.0,25818.75,37950.0
449,20219,258064118,2022-12-31 16:07:30+00:00,36000.0,37975.0,25818.75,37950.0
450,20220,258064118,2022-12-31 16:07:31+00:00,36000.0,37975.0,25818.75,37950.0
451,20221,258064118,2022-12-31 16:07:32+00:00,36025.0,37975.0,25818.75,37950.0
452,20222,258064118,2022-12-31 16:07:33+00:00,36000.0,37975.0,25818.75,37950.0
453,20223,258064118,2022-12-31 16:07:34+00:00,36025.0,37975.0,25818.75,37950.0
454,20224,258064118,2022-12-31 16:07:35+00:00,36025.0,37975.0,25818.75,37950.0
455,20225,258064118,2022-12-31 16:07:36+00:00,36025.0,37975.0,25818.75,37950.0
456,20226,258064118,2022-12-31 16:07:37+00:00,36000.0,37975.0,25818.75,37950.0
457,20227,258064118,2022-12-31 16:07:38+00:00,36000.0,37975.0,25818.75,37950.0
458,20228,258064118,2022-12-31 16:07:39+00:00,36025.0,37975.0,25818.75,37950.0
459,20229,258064118,2022-12-31 16:07:40+00:00,36025.0,37975.0,25818.75,37950.0
460,20230,258064118,2022-12-31 16:07:41+00:00,36025.0,37975.0,25818.75,37950.0
461,20231,258064118,2022-12-31 16:07:42+00:00,36025.0,37975.0,25818.75,37950.0
462,20232,258064118,2022-12-31 16:07:43+00:00,36025.0,37975.0,25818.75,37950.0
463,20233,258064118,2022-12-31 16:07:44+00:00,36025.0,37975.0,25818.75,37950.0
464,20234,258064118,2022-12-31 16:07:45+00:00,36025.0,37975.0,25818.75,37950.0
465,20235,258064118,2022-12-31 16:07:46+00:00,36025.0,37975.0,25818.75,37950.0
466,20236,258064118,2022-12-31 16:07:47+00:00,36025.0,37975.0,25818.75,37950.0
467,20237,258064118,2022-12-31 16:07:48+00:00,36025.0,37975.0,25818.75,37950.0
468,20238,258064118,2022-12-31 16:07:49+00:00,36025.0,37975.0,25818.75,37950.0
469,20239,258064118,2022-12-31 16:07:50+00:00,36025.0,37975.0,25818.75,37950.0
470,20240,258064118,2022-12-31 16:07:51+00:00,36025.0,37975.0,25818.75,37950.0
471,20241,258064118,2022-12-31 16:07:52+00:00,36025.0,37975.0,25818.75,37950.0
472,20242,258064118,2022-12-31 16:07:53+00:00,36025.0,37975.0,25818.75,37950.0
473,20243,258064118,2022-12-31 16:07:54+00:00,36025.0,37975.0,25818.75,37950.0
474,20244,258064118,2022-12-31 16:07:55+00:00,36025.0,37975.0,25818.75,37950.0
475,20245,258064118,2022-12-31 16:07:56+00:00,36025.0,37975.0,25818.75,37950.0
476,20246,258064118,2022-12-31 16:07:57+00:00,36025.0,37975.0,25818.75,37950.0
477,20247,258064118,2022-12-31 16:07:58+00:00,36025.0,37975.0,25818.75,37950.0
478,20248,258064118,2022-12-31 16:07:59+00:00,36025.0,37975.0,25818.75,37950.0
479,20249,258064118,2022-12-31 16:08:00+00:00,36025.0,37975.0,25818.75,37950.0
480,20250,258064118,2022-12-31 16:08:01+00:00,36025.0,37975.0,25818.75,37950.0
481,20251,258064118,2022-12-31 16:08:02+00:00,36025.0,37975.0,25818.75,37950.0
482,20252,258064118,2022-12-31 16:08:03+00:00,36025.0,37975.0,25818.75,37950.0
483,20253,258064118,2022-12-31 16:08:04+00:00,36025.0,37975.0,25818.75,37950.0
484,20254,258064118,2022-12-31 16:08:05+00:00,36025.0,37975.0,25818.75,37950.0
485,20255,258064118,2022-12-31 16:08:06+00:00,36025.0,37975.0,25818.75,37950.0
486,20256,258064118,2022-12-31 16:08:07+00:00,36025.0,37975.0,25818.75,37950.0
487,20257,258064118,2022-12-31 16:08:08+00:00,36025.0,37975.0,25818.75,37950.0
488,20258,258064118,2022-12-31 16:08:09+00:00,36025.0,37975.0,25818.75,37950.0
489,20259,258064118,2022-12-31 16:08:10+00:00,36000.0,37975.0,25818.75,37950.0
490,20260,258064118,2022-12-31 16:08:11+00:00,36025.0,37975.0,25818.75,37950.0
491,20261,258064118,2022-12-31 16:08:12+00:00,36025.0,37975.0,25818.75,37950.0
492,20262,258064118,2022-12-31 16:08:13+00:00,36025.0,37975.0,25818.75,37950.0
493,20263,258064118,2022-12-31 16:08:14+00:00,36000.0,37975.0,25818.75,37950.0
494,20264,258064118,2022-12-31 16:08:15+00:00,36025.0,37975.0,25818.75,37950.0
495,20265,258064118,2022-12-31 16:08:16+00:00,36000.0,37975.0,25818.75,37950.0
496,20266,258064118,2022-12-31 16:08:17+00:00,36025.0,37975.0,25818.75,37950.0
497,20267,258064118,2022-12-31 16:08:18+00:00,36000.0,37975.0,25818.75,37950.0
498,20268,258064118,2022-12-31 16:08:19+00:00,36025.0,37975.0,25818.75,37950.0
499,20269,258064118,2022-12-31 16:08:20+00:00,36025.0,37975.0,25818.75,37950.0
500,20270,258064118,2022-12-31 16:08:21+00:00,36025.0,37975.0,25818.75,37950.0
501,20271,258064118,2022-12-31 16:08:22+00:00,36025.0,37975.0,25818.75,37950.0
502,20272,258064118,2022-12-31 16:08:23+00:00,36025.0,37975.0,25818.75,37950.0
503,20273,258064118,2022-12-31 16:08:24+00:00,36025.0,37975.0,25818.75,37950.0
504,20274,258064118,2022-12-31 16:08:25+00:00,36000.0,37975.0,25818.75,37950.0
505,20275,258064118,2022-12-31 16:08:26+00:00,36025.0,37975.0,25818.75,37950.0
506,20276,258064118,2022-12-31 16:08:27+00:00,36025.0,37975.0,25818.75,37950.0
507,20277,258064118,2022-12-31 16:08:28+00:00,36000.0,37975.0,25818.75,37950.0
508,20278,258064118,2022-12-31 16:08:29+00:00,36025.0,37975.0,25818.75,37950.0
509,20279,258064118,2022-12-31 16:08:30+00:00,36025.0,37975.0,25818.75,37950.0
510,20280,258064118,2022-12-31 16:08:31+00:00,36025.0,37975.0,25818.75,37950.0
511,20281,258064118,2022-12-31 16:08:32+00:00,36025.0,37975.0,25818.75,37950.0
512,20282,258064118,2022-12-31 16:08:33+00:00,36025.0,37975.0,25818.75,37950.0
513,20283,258064118,2022-12-31 16:08:34+00:00,36025.0,37975.0,25818.75,37950.0
514,20284,258064118,2022-12-31 16:08:35+00:00,36000.0,37975.0,25818.75,37950.0
515,20285,258064118,2022-12-31 16:08:36+00:00,36025.0,37975.0,25818.75,37950.0
516,20286,258064118,2022-12-31 16:08:37+00:00,36025.0,37975.0,25818.75,37950.0
517,20287,258064118,2022-12-31 16:08:38+00:00,36025.0,37975.0,25818.75,37950.0
518,20288,258064118,2022-12-31 16:08:39+00:00,36025.0,37975.0,25818.75,37950.0
519,20289,258064118,2022-12-31 16:08:40+00:00,36000.0,37975.0,25818.75,37950.0
520,20290,258064118,2022-12-31 16:08:41+00:00,36025.0,37975.0,25818.75,37950.0
521,20291,258064118,2022-12-31 16:08:42+00:00,36000.0,37975.0,25818.75,37950.0
522,20292,258064118,2022-12-31 16:08:43+00:00,36025.0,37975.0,25818.75,37950.0
523,20293,258064118,2022-12-31 16:08:44+00:00,36025.0,37975.0,25818.75,37950.0
524,20294,258064118,2022-12-31 16:08:45+00:00,36025.0,37975.0,25818.75,37950.0
525,20295,258064118,2022-12-31 16:08:46+00:00,36025.0,37975.0,25818.75,37950.0
526,20296,258064118,2022-12-31 16:08:47+00:00,36025.0,37975.0,25818.75,37950.0
527,20297,258064118,2022-12-31 16:08:48+00:00,36000.0,37975.0,25818.75,37950.0
528,20298,258064118,2022-12-31 16:08:49+00:00,36000.0,37975.0,25818.75,37950.0
529,20299,258064118,2022-12-31 16:08:50+00:00,36025.0,37975.0,25818.75,37950.0
530,20300,258064118,2022-12-31 16:08:51+00:00,36025.0,37975.0,25818.75,37950.0
531,20301,258064118,2022-12-31 16:08:52+00:00,36025.0,37975.0,25818.75,37950.0
532,20302,258064118,2022-12-31 16:08:53+00:00,36025.0,37975.0,25818.75,37950.0
533,20303,258064118,2022-12-31 16:08:54+00:00,36025.0,37975.0,25818.75,37950.0
534,20304,258064118,2022-12-31 16:08:55+00:00,36000.0,37975.0,25818.75,37950.0
535,20305,258064118,2022-12-31 16:08:56+00:00,36000.0,37975.0,25818.75,37950.0
536,20306,258064118,2022-12-31 16:08:57+00:00,36000.0,37975.0,25818.75,37950.0
537,20307,258064118,2022-12-31 16:08:58+00:00,36025.0,37975.0,25818.75,37950.0
538,20308,258064118,2022-12-31 16:08:59+00:00,36025.0,37975.0,25818.75,37950.0
539,20309,258064118,2022-12-31 16:09:00+00:00,36025.0,37975.0,25818.75,37950.0
540,20310,258064118,2022-12-31 16:09:01+00:00,36025.0,37975.0,25818.75,37950.0
541,20311,258064118,2022-12-31 16:09:02+00:00,36025.0,37975.0,25818.75,37950.0
542,20312,258064118,2022-12-31 16:09:03+00:00,36000.0,37975.0,25818.75,37950.0
543,20313,258064118,2022-12-31 16:09:04+00:00,36025.0,37975.0,25818.75,37950.0
544,20314,258064118,2022-12-31 16:09:05+00:00,36025.0,37975.0,25818.75,37950.0
545,20315,258064118,2022-12-31 16:09:06+00:00,36000.0,37975.0,25818.75,37950.0
546,20316,258064118,2022-12-31 16:09:07+00:00,36025.0,37975.0,25818.75,37950.0
547,20317,258064118,2022-12-31 16:09:08+00:00,36000.0,37975.0,25818.75,37950.0
548,20318,258064118,2022-12-31 16:09:09+00:00,36000.0,37975.0,25818.75,37950.0
549,20319,258064118,2022-12-31 16:09:10+00:00,36000.0,37975.0,25818.75,37950.0
550,20320,258064118,2022-12-31 16:09:11+00:00,36000.0,37975.0,25818.75,37950.0
551,20321,258064118,2022-12-31 16:09:12+00:00,36000.0,37975.0,25818.75,37950.0
552,20322,258064118,2022-12-31 16:09:13+00:00,36000.0,37975.0,25818.75,37950.0
553,20323,258064118,2022-12-31 16:09:14+00:00,36000.0,37975.0,25818.75,37950.0
554,20324,258064118,2022-12-31 16:09:15+00:00,36000.0,37975.0,25818.75,37950.0
555,20325,258064118,2022-12-31 16:09:16+00:00,36000.0,37975.0,25818.75,37950.0
556,20326,258064118,2022-12-31 16:09:17+00:00,36000.0,37975.0,25818.75,37950.0
557,20327,258064118,2022-12-31 16:09:18+00:00,36000.0,37975.0,25818.75,37950.0
558,20328,258064118,2022-12-31 16:09:19+00:00,36000.0,37975.0,25818.75,37950.0
559,20329,258064118,2022-12-31 16:09:20+00:00,36000.0,37975.0,25818.75,37950.0
560,20330,258064118,2022-12-31 16:09:21+00:00,36000.0,37975.0,25818.75,37950.0
561,20331,258064118,2022-12-31 16:09:22+00:00,36000.0,37975.0,25818.75,37950.0
562,20332,258064118,2022-12-31 16:09:23+00:00,36000.0,37975.0,25818.75,37950.0
563,20333,258064118,2022-12-31 16:09:24+00:00,36000.0,37975.0,25818.75,37950.0
564,20334,258064118,2022-12-31 16:09:25+00:00,36000.0,37975.0,25818.75,37950.0
565,20335,258064118,2022-12-31 16:09:26+00:00,36000.0,37975.0,25818.75,37950.0
566,20336,258064118,2022-12-31 16:09:27+00:00,36000.0,37975.0,25818.75,37950.0
567,20337,258064118,2022-12-31 16:09:28+00:00,36000.0,37975.0,25818.75,37950.0
568,20338,258064118,2022-12-31 16:09:29+00:00,36000.0,37975.0,25818.75,37950.0
569,20339,258064118,2022-12-31 16:09:30+00:00,36000.0,37975.0,25818.75,37950.0
570,20340,258064118,2022-12-31 16:09:31+00:00,36000.0,37975.0,25818.75,37950.0
